name_metric,paragraph_metric,language_metric,synonym_metric,author_metric,true_label
0.9333333333333332,0.1777506619691848,,0.8027628058290197,0.62167083049436,0
0.9166666666666666,0.0114138759672641,,0.7928894575838548,0.577207498383969,0
1.0,0.628620445728302,,0.8662134575479227,0.5225023342670402,1
0.8833333333333334,0.1631269752979278,,0.7925006136101213,0.4947245564892624,0
0.9333333333333332,0.2011667639017105,,0.8217149622056245,0.5724427702115329,0
0.925,0.0633514821529388,,0.7630557172501147,0.57646627881922,0
0.9333333333333332,0.17425337433815,,0.8027628058290197,0.5721535094416451,0
0.9166666666666666,-0.0222229771316051,,0.7928894575838548,0.5542604664638563,0
1.0,0.5569716095924377,,0.8662134575479227,0.518499203244966,1
0.8833333333333334,0.2370124459266662,,0.7925006136101213,0.4928581776039403,0
0.9333333333333332,0.1834253966808319,,0.8217149622056245,0.5283925999778442,0
0.925,0.071092776954174,,0.7630557172501147,0.5440822830653339,0
0.3246913580246913,0.2534595727920532,,0.4469135802469135,0.5466666666666667,0
0.9666666666666668,0.4399321377277374,,0.9333333333333332,0.3422222222222222,0
0.0,0.0884102210402488,,0.3999999999999999,0.5466666666666667,0
0.837037037037037,0.5513583421707153,,0.8444444444444446,0.5977777777777779,0
1.0,0.4736005663871765,,0.9111111111111112,0.5144444444444445,1
0.7833333333333333,0.1415480971336364,,0.6944444444444443,0.5601461988304094,0
0.0,0.5385720729827881,,0.4333333333333333,0.5466666666666667,0
1.0,0.421244204044342,,0.9111111111111112,0.5144444444444445,1
0.3246913580246913,0.3035758137702942,,0.4469135802469135,0.5466666666666667,0
0.9666666666666668,0.5018503069877625,,0.9333333333333332,0.3422222222222222,0
0.0,0.2068985402584076,,0.3999999999999999,0.5466666666666667,0
0.837037037037037,0.5990766286849976,,0.8444444444444446,0.5977777777777779,0
1.0,0.6281996369361877,,0.9111111111111112,0.5144444444444445,1
0.7833333333333333,0.132582813501358,,0.6944444444444443,0.5601461988304094,0
0.0,0.7009502649307251,,0.4333333333333333,0.5466666666666667,0
1.0,0.5378344655036926,,0.9111111111111112,0.5144444444444445,1
0.3246913580246913,0.2342937588691711,,0.4469135802469135,0.5466666666666667,0
0.9666666666666668,0.4444141387939453,,0.9333333333333332,0.3422222222222222,0
0.0,0.1170090734958648,,0.3999999999999999,0.5466666666666667,0
0.837037037037037,0.4943638443946838,,0.8444444444444446,0.5977777777777779,0
1.0,0.4816451966762543,,0.9111111111111112,0.5144444444444445,1
0.7833333333333333,0.0943782031536102,,0.6944444444444443,0.5601461988304094,0
0.0,0.5601584315299988,,0.4333333333333333,0.5466666666666667,0
1.0,0.424487292766571,,0.9111111111111112,0.5144444444444445,1
0.3246913580246913,0.2495400011539459,,0.4469135802469135,0.4066666666666667,0
0.9666666666666668,0.4282212853431701,,0.9333333333333332,0.5133333333333333,0
0.0,0.319732129573822,,0.3999999999999999,0.4066666666666667,0
0.837037037037037,0.4941918849945068,,0.8444444444444446,0.3422222222222222,0
1.0,0.494359403848648,,0.9111111111111112,0.6187301587301587,1
0.7833333333333333,0.1385169476270675,,0.6944444444444443,0.5748684210526316,0
0.0,0.5718083381652832,,0.4333333333333333,0.4066666666666667,0
1.0,0.4681697487831116,,0.9111111111111112,0.6187301587301587,1
0.3246913580246913,0.306751549243927,,0.4469135802469135,0.4114942528735632,0
0.9666666666666668,0.3711817860603332,,0.9333333333333332,0.4281609195402299,0
0.0,0.1299497187137603,,0.3999999999999999,0.4114942528735632,0
0.837037037037037,0.5196963548660278,,0.8444444444444446,0.4911877394636015,0
1.0,0.4358674883842468,,0.9111111111111112,0.5371647509578544,1
0.7833333333333333,0.2041884362697601,,0.6944444444444443,0.4465281978893594,0
0.0,0.5143747329711914,,0.4333333333333333,0.4114942528735632,0
1.0,0.3921071887016296,,0.9111111111111112,0.5371647509578544,1
1.0,0.2505338788032532,1.0,0.6596113445378151,0.5119658119658119,1
1.0,0.4890666604042053,1.0,0.6596113445378151,0.4888888888888889,1
0.8666666666666667,0.3036298751831054,1.0,0.5978057889822596,0.4952020202020202,0
0.5579710144927535,0.2374883592128753,0.0,0.6000374243900458,0.4749999999999999,0
0.8833333333333334,0.4910148084163666,1.0,0.6615954715219421,0.5957115009746589,0
1.0,0.2288851886987686,1.0,0.6596113445378151,0.5997557997557997,1
0.9142857142857144,0.4194750785827636,1.0,0.6352007469654528,0.5119658119658119,0
0.4388888888888889,,1.0,0.404698242933537,0.5194444444444445,0
0.8333333333333334,0.3370833992958069,1.0,0.4939892623716153,0.5788335847159377,0
0.9857142857142858,0.1948143690824508,1.0,0.9468253968253968,0.6404151404151404,0
1.0,0.4007108509540558,1.0,0.9560744810744812,0.67008547008547,0
1.0,0.3630594909191131,,0.9560744810744812,0.594988344988345,0
0.9857142857142858,0.4007108509540558,1.0,0.9468253968253968,,1
1.0,0.4981433749198913,0.4722222222222221,0.9560744810744812,0.0,0
0.9857142857142858,0.3969446122646332,1.0,0.9468253968253968,0.3846153846153846,0
0.3900543900543901,0.150538682937622,0.0,0.3691177649510982,0.4606837606837606,0
0.9857142857142858,0.3319721221923828,1.0,0.9468253968253968,0.5261183261183261,0
1.0,0.3063394129276275,1.0,0.9560744810744812,0.501010101010101,0
1.0,0.3779645562171936,,0.9560744810744812,0.4333333333333333,0
0.9857142857142858,0.3063394129276275,1.0,0.9468253968253968,,1
1.0,0.5026509165763855,0.4722222222222221,0.9560744810744812,0.0,0
0.9857142857142858,0.4982366859912872,1.0,0.9468253968253968,0.4234848484848485,0
0.3900543900543901,0.0119534293189644,0.0,0.3691177649510982,0.4454545454545455,0
0.9857142857142858,0.2863139510154724,,0.9468253968253968,0.2936507936507936,0
1.0,0.1769550144672393,,0.9560744810744812,0.5439153439153439,0
1.0,0.2807655334472656,,0.9560744810744812,0.4308802308802308,0
0.9857142857142858,0.1769550144672393,,0.9468253968253968,,1
1.0,0.3070753812789917,,0.9560744810744812,0.0,0
0.9857142857142858,0.3334103524684906,,0.9468253968253968,0.3948412698412697,0
0.3900543900543901,0.0328351818025112,,0.3691177649510982,0.4698412698412698,0
0.9857142857142858,0.2847561240196228,,0.9468253968253968,0.5334975369458128,0
1.0,0.3512919545173645,,0.9560744810744812,0.5205815895471068,0
1.0,0.356808453798294,,0.9560744810744812,0.5466736328805294,0
0.9857142857142858,0.3512919545173645,,0.9468253968253968,,1
1.0,0.4594314098358154,,0.9560744810744812,0.0,0
0.9857142857142858,0.3526875376701355,,0.9468253968253968,0.4511494252873563,0
0.3900543900543901,0.1076753214001655,,0.3691177649510982,0.4563218390804597,0
0.9857142857142858,0.1847648620605468,1.0,0.9468253968253968,0.6126984126984126,0
1.0,0.2565010488033294,1.0,0.9560744810744812,0.6259259259259259,0
1.0,0.2654027640819549,,0.9560744810744812,0.4601010101010101,0
0.9857142857142858,0.2565010488033294,1.0,0.9468253968253968,,1
1.0,0.4653679728507995,0.4722222222222221,0.9560744810744812,0.0,0
0.9857142857142858,0.3640338182449341,1.0,0.9468253968253968,0.4611111111111111,0
0.3900543900543901,0.1030677184462547,0.0,0.3691177649510982,0.3444444444444444,0
0.9857142857142858,0.3716841340065002,,0.9468253968253968,0.4746642246642246,1
1.0,0.3511777520179748,,0.9560744810744812,0.5313390313390314,0
1.0,0.4417917132377624,,0.9560744810744812,0.5191336441336442,0
0.9857142857142858,0.3511777520179748,,0.9468253968253968,,1
1.0,0.502396821975708,,0.9560744810744812,0.0,0
0.9857142857142858,0.4661076664924621,,0.9468253968253968,0.4679487179487179,0
0.3900543900543901,0.0862967222929,,0.3691177649510982,0.4675213675213674,0
0.9857142857142858,0.3294666409492492,,0.9468253968253968,0.3873015873015872,0
1.0,0.3540148437023163,,0.9560744810744812,0.5534391534391535,0
1.0,0.5052469968795776,,0.9560744810744812,0.3929292929292929,0
0.9857142857142858,0.3540148437023163,,0.9468253968253968,,1
1.0,0.5165295600891113,,0.9560744810744812,0.0,0
0.9857142857142858,0.5355284214019775,,0.9468253968253968,0.4453703703703704,0
0.3900543900543901,0.0654410570859909,,0.3691177649510982,0.3148148148148148,0
0.9857142857142858,0.3313135504722595,1.0,0.9468253968253968,0.5417582417582417,0
1.0,0.4103492498397827,1.0,0.9560744810744812,0.5646723646723647,0
1.0,0.5079271793365479,,0.9560744810744812,0.5736596736596736,0
0.9857142857142858,0.4103492498397827,1.0,0.9468253968253968,,1
1.0,0.5924841165542603,0.4722222222222221,0.9560744810744812,0.0,0
0.9857142857142858,0.5847120881080627,1.0,0.9468253968253968,0.5477106227106227,0
0.3900543900543901,0.1453837007284164,0.0,0.3691177649510982,0.6128205128205129,0
0.9857142857142858,0.1316421926021576,1.0,0.9468253968253968,0.5,0
1.0,0.2325426340103149,1.0,0.9560744810744812,0.5119047619047619,0
1.0,0.2338645309209823,,0.9560744810744812,0.4581529581529581,0
0.9857142857142858,0.2325426340103149,1.0,0.9468253968253968,,1
1.0,0.3166532516479492,0.4722222222222221,0.9560744810744812,0.0,0
0.9857142857142858,0.294642299413681,1.0,0.9468253968253968,0.5146825396825397,0
0.3900543900543901,0.0949174761772155,0.0,0.3691177649510982,0.5484126984126984,0
0.9857142857142858,0.0727994292974472,,0.9468253968253968,0.4732142857142857,0
1.0,0.2137445658445358,,0.9560744810744812,0.5076388888888889,0
1.0,0.2338280975818634,,0.9560744810744812,0.5377525252525253,0
0.9857142857142858,0.2137445658445358,,0.9468253968253968,,1
1.0,0.2639655470848083,,0.9560744810744812,0.0,0
0.9857142857142858,0.206538513302803,,0.9468253968253968,0.5064484126984127,0
0.3900543900543901,0.0634578540921211,,0.3691177649510982,0.5506944444444444,0
1.0,0.7156774997711182,,0.9777777777777776,0.2944444444444444,0
0.9142857142857144,,,0.8920634920634921,0.45,0
1.0,0.7746951580047607,,0.9777777777777776,0.5166666666666666,1
0.5499999999999999,0.0872839912772178,,0.5407407407407407,0.586231884057971,0
0.9777777777777776,0.6157408952713013,,1.0,0.5166666666666666,0
0.4611111111111111,0.4536257684230804,,0.4518518518518519,0.6416666666666667,0
1.0,0.7642888426780701,,0.9777777777777776,0.5166666666666666,1
0.75,0.129131868481636,,0.7268518518518517,0.4601851851851852,0
0.7777777777777778,0.1055434197187423,,0.75,0.549404761904762,0
1.0,0.4732915461063385,,0.9777777777777776,0.521978021978022,0
0.9142857142857144,,,0.8920634920634921,0.4933150183150183,0
1.0,0.515897274017334,,0.9777777777777776,0.5535564653211712,1
0.5499999999999999,0.1391100138425827,,0.5407407407407407,0.565434833983221,0
0.9777777777777776,0.4629397988319397,,1.0,0.5535564653211712,0
0.4611111111111111,0.4374870955944061,,0.4518518518518519,0.5313186813186813,0
1.0,0.4768861830234527,,0.9777777777777776,0.5535564653211712,1
0.75,0.1552720516920089,,0.7268518518518517,0.5606227106227106,0
0.7777777777777778,0.0481561496853828,,0.75,0.6377397112691231,0
0.7374358974358973,0.3084568381309509,0.0,0.666031746031746,0.503030303030303,0
0.9538461538461538,0.2338463366031646,1.0,0.98,0.4781144781144781,0
0.9076923076923076,0.3641110062599182,1.0,0.96,0.529040404040404,0
1.0,0.2848833799362182,1.0,0.9384615384615383,0.5292929292929293,1
1.0,0.2525892853736877,1.0,0.9384615384615383,0.5292929292929293,1
1.0,0.2940627336502075,0.0,0.9384615384615383,0.6742424242424242,1
0.746031746031746,0.1478513479232788,0.0,0.6637575667878699,0.5351832338133707,0
1.0,0.2563301920890808,1.0,0.9195866759503122,0.5384615384615384,1
0.75,0.1095204949378967,0.0,0.6916869886566855,0.4357753357753358,0
0.8571428571428571,0.3047852516174316,1.0,0.8286387898828091,0.47008547008547,0
0.75,0.2141035348176956,0.0,0.6829888966252602,0.4471639471639472,0
0.4920634920634921,0.2258122414350509,1.0,0.5036667597273659,0.4658119658119657,0
1.0,0.3079204559326172,1.0,0.9195866759503122,,1
0.92,0.2788896560668945,1.0,0.8727980661313995,0.4797202797202797,0
0.4064327485380117,0.3253148198127746,1.0,0.4270092067540234,0.4696581196581197,0
0.746031746031746,0.1008848771452903,0.0,0.6832380862683892,0.4418803418803419,0
0.746031746031746,0.1900805979967117,0.0,0.6790737881646972,0.5104395604395604,0
0.746031746031746,-0.0118426233530044,0.0,0.6637575667878699,0.6996585300497177,0
1.0,0.3107256591320038,1.0,0.9195866759503122,0.4949599083619702,1
0.75,-0.0577059164643287,0.0,0.6916869886566855,0.5130496078949687,0
0.8571428571428571,0.6217379570007324,1.0,0.8286387898828091,0.4949599083619702,0
0.75,0.0752986222505569,0.0,0.6829888966252602,0.5873725358261441,0
0.4920634920634921,0.6126649379730225,1.0,0.5036667597273659,0.4580469644902634,0
1.0,0.4853236675262451,1.0,0.9195866759503122,,1
0.92,0.6525576114654541,1.0,0.8727980661313995,0.512073432934561,0
0.4064327485380117,0.5803939700126648,1.0,0.4270092067540234,0.4788087056128293,0
0.746031746031746,0.054032027721405,0.0,0.6832380862683892,0.502348224513173,0
0.746031746031746,0.0944504514336586,0.0,0.6790737881646972,0.5864463311097635,0
0.746031746031746,-0.0243621617555618,0.0,0.6637575667878699,0.5157590193888382,0
1.0,0.410321295261383,1.0,0.9195866759503122,0.5019083969465649,1
0.75,-0.0527169629931449,0.0,0.6916869886566855,0.5381043256997455,0
0.8571428571428571,0.6354637145996094,1.0,0.8286387898828091,0.5574639525021204,0
0.75,0.0198730584233999,0.0,0.6829888966252602,0.5210833650970251,0
0.4920634920634921,0.4781828224658966,1.0,0.5036667597273659,0.551478525715167,0
1.0,0.6272014379501343,1.0,0.9195866759503122,,1
0.92,0.5608232617378235,1.0,0.8727980661313995,0.5221489706222531,0
0.4064327485380117,0.4183263182640075,1.0,0.4270092067540234,0.5211754954121366,0
0.746031746031746,0.0576358959078788,0.0,0.6832380862683892,0.5060402277959529,0
0.746031746031746,0.1300896257162094,0.0,0.6790737881646972,0.5210559796437658,0
0.746031746031746,0.061490174382925,0.0,0.6637575667878699,0.6662760977571006,0
1.0,0.0299135129898786,1.0,0.9195866759503122,0.4973794549266246,1
0.75,-0.0331224426627159,0.0,0.6916869886566855,0.4954450161997332,0
0.8571428571428571,0.2998573184013366,1.0,0.8286387898828091,0.5092243186582809,0
0.75,0.1912102252244949,0.0,0.6829888966252602,0.5857657367091329,0
0.4920634920634921,0.2350124716758728,1.0,0.5036667597273659,0.4917889587700908,0
1.0,0.3117117285728454,1.0,0.9195866759503122,,1
0.92,0.1610443443059921,1.0,0.8727980661313995,0.5711200050822692,0
0.4064327485380117,0.3025537729263305,1.0,0.4270092067540234,0.4808700209643605,0
0.746031746031746,0.1144522279500961,0.0,0.6832380862683892,0.5088050314465409,0
0.746031746031746,0.0258441716432571,0.0,0.6790737881646972,0.6834443211246762,0
0.746031746031746,0.1939058899879455,0.0,0.6637575667878699,0.6156448391703263,0
1.0,0.2292515933513641,1.0,0.9195866759503122,0.5116959064327485,1
0.75,0.0936307832598686,0.0,0.6916869886566855,0.5050682261208577,0
0.8571428571428571,0.3966210484504699,1.0,0.8286387898828091,0.5672514619883041,0
0.75,0.2644084095954895,0.0,0.6829888966252602,0.567371420002999,0
0.4920634920634921,0.2256774008274078,1.0,0.5036667597273659,0.5511695906432749,0
1.0,0.3426394164562225,1.0,0.9195866759503122,,1
0.92,0.2387202829122543,1.0,0.8727980661313995,0.5883395357079567,0
0.4064327485380117,0.2657810151576996,1.0,0.4270092067540234,0.5233918128654971,0
0.746031746031746,0.1105517596006393,0.0,0.6832380862683892,0.5449992502624081,0
0.746031746031746,0.1520995497703552,0.0,0.6790737881646972,0.6029727095516569,0
0.746031746031746,0.363402247428894,0.0,0.6637575667878699,0.6301007832190241,0
1.0,0.1842777729034423,1.0,0.9195866759503122,0.4017094017094016,1
0.75,0.1350995600223541,0.0,0.6916869886566855,0.4918220668220668,0
0.8571428571428571,0.5101817846298218,1.0,0.8286387898828091,0.5747863247863249,0
0.75,0.2869307994842529,0.0,0.6829888966252602,0.4978632478632478,0
0.4920634920634921,0.377134621143341,1.0,0.5036667597273659,0.5098290598290598,0
1.0,0.4200366735458374,1.0,0.9195866759503122,,1
0.92,0.3972947895526886,1.0,0.8727980661313995,0.4885335252982312,0
0.4064327485380117,0.3542357981204986,1.0,0.4270092067540234,0.4764957264957265,0
0.746031746031746,0.00352075509727,0.0,0.6832380862683892,0.4542735042735042,0
0.746031746031746,0.1718191802501678,0.0,0.6790737881646972,0.5625874125874125,0
0.746031746031746,0.0344314463436603,0.0,0.6637575667878699,0.6353190492916521,0
1.0,0.2817844450473785,1.0,0.9195866759503122,0.405982905982906,1
0.75,-0.066548079252243,0.0,0.6916869886566855,0.5123931623931625,0
0.8571428571428571,0.7737938165664673,1.0,0.8286387898828091,0.4991452991452991,0
0.75,0.1224209889769554,0.0,0.6829888966252602,0.5128205128205128,0
0.4920634920634921,0.5232930779457092,1.0,0.5036667597273659,0.5343822843822844,0
1.0,0.5262570977210999,1.0,0.9195866759503122,,1
0.92,0.6478351354598999,1.0,0.8727980661313995,0.432012432012432,0
0.4064327485380117,0.4548117518424988,1.0,0.4270092067540234,0.5205128205128206,0
0.746031746031746,-0.0071300189010798,0.0,0.6832380862683892,0.5123931623931625,0
0.746031746031746,0.1494058668613433,0.0,0.6790737881646972,0.5315628815628816,0
0.746031746031746,-0.0043553616851568,,0.6637575667878699,0.6395701895428962,0
1.0,0.3017963767051697,,0.9195866759503122,0.4834267040149393,1
0.75,-0.0807961896061897,,0.6916869886566855,0.5047906342023989,0
0.8571428571428571,0.5142135620117188,,0.8286387898828091,0.5584500466853408,0
0.75,0.1897316575050354,,0.6829888966252602,0.5201285642462112,0
